ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
63344,1,1,1990,0,0,0,0,0,0,0,0,0,0
63344,2,1,1990,0,0,0,0,0,0,0,0,0,0
63345,0,1,1990,0,0,0,0,0,0,0,0,0,0
63345,1,1,1990,0,0,0,0,0,0,0,13,0,0
63346,1,1,1990,18,18,18,18,18,18,18,18,18,18
63347,1,1,1990,0,0,0,0,0,0,0,0,0,0
63347,2,1,1990,0,0,0,0,0,0,0,0,0,0
63348,0,1,1990,0,0,0,0,0,0,0,0,0,0
63348,1,1,1990,0,0,0,0,0,0,0,0,0,0
63348,2,1,1990,0,0,0,0,0,0,0,0,0,0
63349,1,1,1990,39,39,39,39,39,39,39,39,39,39
63350,0,1,1990,0,0,0,0,0,0,0,0,0,0
63350,1,1,1990,0,0,0,0,0,0,0,0,6,0
63351,1,1,1990,19,19,19,19,19,19,19,19,19,19
63352,1,1,1990,0,0,0,0,0,0,0,0,0,0
63353,1,1,1990,7,7,7,7,7,7,7,7,7,7
63354,1,1,1990,1,1,1,1,1,1,1,1,1,1
63355,1,1,1990,0,0,0,0,0,0,0,0,0,0
63355,2,1,1990,0,0,0,0,0,0,0,0,0,0
63355,3,1,1990,0,0,0,0,0,0,0,0,0,0
63355,4,1,1990,0,0,0,0,0,0,0,0,0,0
63356,0,1,1990,0,0,0,0,0,0,0,0,0,0
63356,1,1,1990,0,0,0,0,0,0,0,0,0,0
63357,1,1,1990,0,0,0,0,16,24,0,0,0,18
63358,1,1,1990,0,0,0,0,0,0,0,0,0,0
63358,2,1,1990,0,0,0,0,18,0,0,0,27,0
63359,1,1,1990,0,0,0,0,0,0,0,0,0,0
63359,2,1,1990,0,0,0,0,0,0,0,0,0,0
63359,3,1,1990,0,0,0,0,0,0,0,0,0,0
63360,1,1,1990,0,0,0,0,0,41,17,0,0,0
63360,2,1,1990,0,9,0,0,0,0,0,0,0,0
63361,1,1,1990,25,25,25,25,25,25,25,25,25,25
63362,1,1,1990,0,0,0,0,0,0,0,0,0,0
63362,2,1,1990,0,0,0,0,0,0,0,0,0,0
63363,0,1,1990,0,0,0,0,0,0,0,0,0,0
63363,1,1,1990,0,0,0,0,0,0,0,0,0,0
63364,1,1,1990,0,0,0,0,0,0,0,0,0,0
63364,2,1,1990,0,0,0,0,0,0,0,4,0,0
63364,3,1,1990,0,0,0,0,0,0,0,0,0,0
63365,1,1,1990,0,0,0,0,0,0,0,0,0,0
63366,0,1,1990,0,0,0,0,0,0,0,0,0,0
63366,1,1,1990,17,0,0,0,0,0,0,14,0,0
63367,0,1,1990,0,0,0,0,0,0,0,0,0,0
63367,1,1,1990,0,0,0,0,0,0,0,0,0,0
63368,0,1,1990,0,0,0,0,0,0,0,0,0,0
63368,0,2,1990,0,0,0,0,0,0,0,0,0,0
63368,1,1,1990,19,19,19,19,19,19,19,19,19,19
63369,1,1,1990,22,22,22,22,22,22,22,22,22,22
63370,1,1,1990,21,21,21,21,21,21,21,21,21,21
63371,1,1,1990,14,14,14,14,14,14,14,14,14,14
63371,2,1,1990,0,0,0,0,0,0,0,0,0,0
63372,1,1,1990,0,0,0,0,0,0,0,0,0,0
63372,2,1,1990,0,0,0,0,0,0,0,0,0,0
63373,1,1,1990,0,0,0,0,0,0,0,0,0,0
63374,1,1,1990,0,0,0,0,0,0,0,0,0,0
63375,1,1,1990,17,17,17,17,17,17,17,17,17,17
63376,0,1,1990,0,0,0,0,0,0,0,0,0,0
63376,1,1,1990,18,18,18,18,18,18,18,18,18,18
63377,1,1,1990,0,0,0,0,0,0,0,0,0,0
63377,2,1,1990,0,0,0,0,0,0,0,0,0,0
63378,1,1,1990,0,0,0,0,0,0,0,0,20,11
63378,2,1,1990,0,0,0,0,0,0,0,0,0,0
63379,0,1,1990,28,28,28,28,28,28,28,28,28,28
63379,1,1,1990,0,0,0,0,0,0,0,0,0,0
63380,1,1,1990,0,0,0,0,0,0,0,0,0,0
63380,2,1,1990,0,0,0,0,0,0,0,0,0,0
63381,0,1,1990,0,0,0,0,0,0,0,0,0,0
63381,1,1,1990,0,0,0,0,0,0,0,0,0,0
63382,0,1,1990,0,0,0,0,0,0,0,0,0,0
63382,1,1,1990,0,0,0,0,0,0,0,0,0,0
63383,1,1,1990,7,7,7,7,7,7,7,7,7,7
63384,1,1,1990,22,22,22,22,22,22,22,22,22,22
63384,2,1,1990,0,0,0,0,0,0,0,0,0,0
63385,1,1,1990,7,7,7,7,7,7,7,7,7,7
63385,2,1,1990,0,0,0,0,0,0,0,0,0,0
63386,0,1,1990,21,21,21,21,21,21,21,21,21,21
63386,1,1,1990,0,0,0,0,0,0,0,0,0,0
63387,0,1,1990,16,16,16,16,16,16,16,16,16,16
63387,1,1,1990,0,0,0,0,0,10,0,0,0,0
63388,1,1,1990,0,0,0,0,0,0,0,0,0,0
63388,2,1,1990,0,0,0,0,0,0,0,0,0,0
63388,3,1,1990,0,0,0,0,0,0,0,0,0,0
63389,1,1,1990,0,0,0,0,0,0,0,0,0,0
63389,2,1,1990,0,0,0,0,0,0,0,0,0,0
63390,0,1,1990,0,0,0,0,0,0,0,0,0,0
63390,0,2,1990,0,0,0,0,0,0,0,0,0,0
63390,0,3,1990,0,0,0,0,0,0,0,0,0,0
63390,0,4,1990,10,0,0,11,22,5,0,22,0,0
63390,1,1,1990,5,5,5,5,5,5,5,5,5,5
63391,1,1,1990,11,13,20,23,14,0,7,18,19,0
63392,1,1,1990,5,5,5,5,5,5,5,5,5,5
63392,2,1,1990,0,0,0,0,0,0,0,0,0,0
63393,1,1,1990,30,30,30,30,30,30,30,30,30,30
63394,0,1,1990,39,10,12,15,15,15,32,13,13,48
63394,1,1,1990,9,9,9,9,9,9,9,9,9,9
63395,1,1,1990,18,18,18,18,18,18,18,18,18,18
63396,1,1,1990,7,7,7,7,7,7,7,7,7,7
63397,1,1,1990,24,24,24,24,24,24,24,24,24,24
63397,2,1,1990,15,0,16,4,7,0,2,0,7,0
63398,1,1,1990,11,11,11,11,11,11,11,11,11,11
63398,2,1,1990,0,0,0,0,0,0,0,0,0,0
63399,1,1,1990,0,0,0,0,0,0,0,0,0,0
63399,2,1,1990,0,0,0,31,37,7,0,0,0,0
63400,0,1,1990,0,0,0,0,0,0,0,0,0,0
63400,1,1,1990,0,0,0,0,0,0,0,0,0,0
63401,0,1,1990,0,0,0,0,0,0,0,0,0,0
63401,1,1,1990,21,0,0,0,14,0,11,0,0,0
63402,1,1,1990,0,0,0,0,0,0,0,19,0,0
63402,2,1,1990,0,0,0,0,0,0,0,0,0,0
63403,1,1,1990,15,15,15,15,15,15,15,15,15,15
63404,1,1,1990,23,23,23,23,23,23,23,23,23,23
63404,2,1,1990,0,0,0,0,0,0,0,0,0,0
63405,0,1,1990,0,15,16,25,17,17,0,20,21,10
63405,1,1,1990,0,21,12,0,0,0,0,0,0,0
63406,0,1,1990,2,2,2,2,2,2,2,2,2,2
63406,0,2,1990,0,0,0,0,0,0,0,0,0,0
63406,1,1,1990,11,10,9,18,0,17,15,9,22,19
63407,0,1,1990,0,0,0,0,0,0,0,0,0,0
63407,0,2,1990,0,0,0,0,0,0,0,0,0,0
63407,0,3,1990,0,0,0,0,0,0,0,0,0,0
63407,1,1,1990,0,0,0,0,0,0,0,0,0,0
63407,2,1,1990,0,0,0,0,0,0,0,9,21,0
63408,0,1,1990,0,0,0,0,0,0,0,0,0,0
63408,1,1,1990,0,18,19,0,0,0,0,0,0,0
63409,1,1,1990,9,9,9,9,9,9,9,9,9,9
63409,2,1,1990,0,0,0,0,0,0,0,0,0,7
63410,1,1,1990,16,16,16,16,16,16,16,16,16,16
63411,1,1,1990,0,0,0,0,16,0,0,0,0,0
63412,1,1,1990,20,20,20,20,20,20,20,20,20,20
63412,2,1,1990,0,8,0,0,0,0,22,0,6,0
63413,1,1,1990,23,43,0,14,0,27,22,29,8,0
63414,1,1,1990,11,11,11,11,11,11,11,11,11,11
63415,1,1,1990,14,6,22,15,11,38,0,16,8,4
63416,1,1,1990,8,16,27,30,19,14,19,18,24,15
63416,2,1,1990,0,0,0,0,0,0,0,0,0,0
63416,3,1,1990,14,0,0,3,10,0,14,23,23,0
63417,1,1,1990,13,36,17,2,4,17,12,13,12,12
63417,2,1,1990,0,0,0,0,0,0,0,0,0,0
63417,3,1,1990,0,0,0,0,0,0,0,0,0,0
63417,4,1,1990,0,0,0,0,0,0,0,0,0,0
63418,1,1,1990,0,0,0,0,0,0,0,0,0,0
63418,2,1,1990,0,0,0,0,0,0,0,0,0,0
63418,3,1,1990,0,20,0,26,19,13,5,0,23,30
63419,1,1,1990,14,46,32,21,29,19,12,11,25,24
63420,1,1,1990,9,0,0,0,0,0,0,0,0,0
63420,2,1,1990,0,0,0,0,0,0,0,0,0,0
63421,0,1,1990,15,15,15,15,15,15,15,15,15,15
63421,1,1,1990,9,0,0,0,0,0,0,0,4,0
63422,1,1,1990,14,14,14,14,14,14,14,14,14,14
63422,2,1,1990,0,0,0,0,0,0,0,0,0,0
63423,1,1,1990,17,17,17,17,17,17,17,17,17,17
63424,0,1,1990,0,0,0,0,0,0,0,0,0,0
63424,1,1,1990,0,0,0,0,0,0,0,0,0,0
63425,1,1,1990,15,15,15,15,15,15,15,15,15,15
63426,1,1,1990,0,0,0,0,0,0,0,0,0,0
63426,2,1,1990,0,0,0,0,0,0,0,0,0,0
63426,3,1,1990,0,0,0,0,0,0,0,0,0,0
63426,4,1,1990,0,0,0,0,0,0,0,0,0,0
63427,0,1,1990,0,0,0,0,0,0,0,0,0,0
63427,1,1,1990,0,0,0,0,0,0,0,0,0,0
63428,1,1,1990,0,0,0,0,0,0,0,0,0,7
63428,2,1,1990,16,0,0,0,0,0,0,0,0,0
63429,1,1,1990,0,0,0,0,0,0,0,0,0,0
63429,2,1,1990,0,0,0,0,0,0,0,0,0,0
63429,3,1,1990,0,8,0,0,0,0,0,0,0,0
63429,4,1,1990,0,0,0,0,0,0,0,0,0,0
63429,5,1,1990,0,0,0,0,0,0,0,0,0,0
63430,0,1,1990,0,0,0,0,0,0,0,18,0,0
63430,0,2,1990,0,0,0,0,0,0,0,0,0,0
63430,1,1,1990,0,0,0,0,0,0,0,0,0,0
63431,1,1,1990,0,0,0,10,0,0,0,0,0,6
63432,1,1,1990,19,19,19,19,19,19,19,19,19,19
63433,1,1,1990,5,5,5,5,5,5,5,5,5,5
63434,1,1,1990,7,7,7,7,7,7,7,7,7,7
63435,0,1,1990,0,0,0,0,0,0,0,0,0,0
63435,1,1,1990,0,0,0,0,0,0,0,0,0,0
63436,1,1,1990,0,0,0,0,0,0,0,0,0,0
63437,0,1,1990,24,24,24,24,24,24,24,24,24,24
63437,1,1,1990,15,24,13,4,11,11,31,12,18,12
63438,1,1,1990,0,0,0,0,0,0,0,0,0,0
63439,1,1,1990,20,0,13,0,0,0,0,0,0,0
63439,2,1,1990,0,0,0,0,0,0,0,0,0,0
63439,3,1,1990,0,0,0,0,0,0,0,0,0,0
63439,4,1,1990,0,0,0,0,0,0,2,0,0,0
63440,0,1,1990,18,0,13,0,0,0,0,0,0,0
63440,1,1,1990,0,0,0,0,0,0,0,0,0,0
63440,2,1,1990,0,0,0,0,0,0,0,0,0,0
63440,3,1,1990,0,0,0,0,0,0,0,0,0,0
63440,4,1,1990,0,0,0,0,0,0,0,0,0,0
63440,5,1,1990,0,0,0,0,0,0,0,0,0,0
63441,1,1,1990,0,0,0,0,0,0,0,0,0,17
63441,2,1,1990,0,0,0,0,0,0,0,0,0,0
63441,3,1,1990,0,0,0,0,0,0,0,0,0,0
63442,1,1,1990,9,9,9,9,9,9,9,9,9,9
63442,2,1,1990,26,26,26,26,26,26,26,26,26,26
63443,1,1,1990,0,0,0,0,0,0,0,0,0,0
63444,1,1,1990,20,20,20,20,20,20,20,20,20,20
63445,1,1,1990,11,11,11,11,11,11,11,11,11,11
63446,1,1,1990,0,0,0,0,0,0,0,0,0,0
63447,1,1,1990,14,14,14,14,14,14,14,14,14,14
63448,1,1,1990,0,0,0,0,0,0,0,0,0,0
63448,2,1,1990,0,0,0,0,0,0,0,0,0,0
63449,1,1,1990,0,0,0,0,0,0,0,0,0,0
63450,1,1,1990,26,26,26,26,26,26,26,26,26,26
63451,1,1,1990,21,21,21,21,21,21,21,21,21,21
63452,1,1,1990,14,14,14,14,14,14,14,14,14,14
63453,1,1,1990,16,16,16,16,16,16,16,16,16,16
63454,0,1,1990,29,29,29,29,29,29,29,29,29,29
63454,1,1,1990,0,0,0,0,17,0,0,0,0,0
63455,1,1,1990,20,20,20,20,20,20,20,20,20,20
63456,1,1,1990,0,0,0,0,0,0,0,0,0,0
63457,1,1,1990,18,18,18,18,18,18,18,18,18,18
63458,1,1,1990,0,0,0,0,0,0,0,0,0,0
63458,2,1,1990,0,0,0,0,0,0,0,0,0,0
63459,1,1,1990,28,28,28,28,28,28,28,28,28,28
63459,2,1,1990,0,0,0,0,0,0,0,0,0,0
63460,1,1,1990,24,24,24,24,24,24,24,24,24,24
63460,2,1,1990,19,19,19,19,19,19,19,19,19,19
63460,3,1,1990,0,0,27,0,0,0,23,0,0,0
63461,1,1,1990,10,10,10,10,10,10,10,10,10,10
63462,0,1,1990,0,0,0,0,0,0,0,0,0,0
63462,1,1,1990,1,1,1,1,1,1,1,1,1,1
63463,1,1,1990,0,0,0,0,0,0,0,0,0,0
63464,1,1,1990,19,19,19,19,19,19,19,19,19,19
63464,2,1,1990,0,0,0,0,0,0,0,0,3,0
63465,1,1,1990,25,25,25,25,25,25,25,25,25,25
63466,1,1,1990,19,19,19,19,19,19,19,19,19,19
63467,1,1,1990,25,25,25,25,25,25,25,25,25,25
63467,2,1,1990,0,6,0,0,0,0,0,0,0,0
63468,1,1,1990,0,0,0,0,0,0,0,0,0,0
63469,1,1,1990,0,0,0,14,0,0,0,39,0,0
63469,2,1,1990,0,0,0,0,0,0,0,0,0,0
63470,0,1,1990,0,0,0,0,0,0,0,0,0,0
63470,1,1,1990,0,0,0,8,12,26,0,0,0,0
63471,1,1,1990,0,0,0,0,0,0,0,0,0,0
63471,2,1,1990,19,19,19,19,19,19,19,19,19,19
63472,1,1,1990,17,17,17,17,17,17,17,17,17,17
63473,1,1,1990,24,24,24,24,24,24,24,24,24,24
63473,2,1,1990,0,0,0,0,0,0,12,3,0,18
63474,1,1,1990,0,0,0,0,0,0,0,0,0,0
63474,2,1,1990,0,0,0,0,0,0,0,0,0,0
63475,0,1,1990,10,10,10,10,10,10,10,10,10,10
63475,1,1,1990,0,0,0,0,0,0,0,0,0,0
63476,1,1,1990,0,0,0,0,0,0,0,0,0,0
63476,2,1,1990,0,0,0,0,0,0,0,0,0,0
63476,3,1,1990,0,0,0,0,0,0,0,0,0,0
63477,1,1,1990,0,16,10,19,14,22,5,22,0,0
63478,1,1,1990,28,28,28,28,28,28,28,28,28,28
63479,1,1,1990,0,0,0,0,0,0,0,0,0,0
63480,0,1,1990,0,0,0,0,0,0,0,0,0,0
63480,1,1,1990,0,0,0,0,0,0,0,0,0,0
63481,1,1,1990,0,0,0,0,0,0,0,0,0,0
63481,2,1,1990,0,0,0,0,0,0,0,0,0,0
63482,1,1,1990,0,0,0,0,0,0,0,0,0,0
63482,2,1,1990,0,0,13,0,0,0,0,0,8,0
63483,1,1,1990,0,0,0,0,0,0,0,0,0,0
63484,1,1,1990,0,0,0,0,0,0,0,0,0,0
63485,1,1,1990,24,24,24,24,24,24,24,24,24,24
63486,0,1,1990,0,0,0,0,0,0,0,0,0,0
63486,1,1,1990,0,0,0,0,0,0,0,0,0,0
63487,0,1,1990,25,25,25,25,25,25,25,25,25,25
63487,1,1,1990,0,0,0,0,0,0,0,0,0,0
63487,2,1,1990,0,0,0,0,0,0,0,0,0,0
63488,1,1,1990,0,0,0,0,0,0,0,0,0,0
63488,2,1,1990,0,0,17,0,0,0,0,0,0,0
63489,1,1,1990,0,0,0,0,0,0,0,0,0,0
63489,2,1,1990,0,0,0,0,0,0,0,0,0,0
63490,1,1,1990,7,7,7,7,7,7,7,7,7,7
63490,2,1,1990,0,0,0,0,0,0,0,0,0,0
63491,1,1,1990,0,5,0,24,0,8,0,11,0,0
63491,2,1,1990,0,0,13,0,0,0,0,0,0,0
63492,1,1,1990,9,17,12,17,28,7,15,12,25,5
63493,1,1,1990,17,0,4,0,0,0,24,0,0,0
63493,2,1,1990,0,0,0,0,0,0,0,0,0,0
63494,1,1,1990,0,0,0,0,0,0,0,0,0,0
63495,1,1,1990,12,12,12,12,12,12,12,12,12,12
63495,2,1,1990,0,9,0,0,0,0,0,0,0,0
63496,1,1,1990,11,11,11,11,11,11,11,11,11,11
63497,1,1,1990,18,18,18,18,18,18,18,18,18,18
63498,0,1,1990,22,22,22,22,22,22,22,22,22,22
63498,1,1,1990,0,0,0,0,0,0,0,0,0,0
63499,1,1,1990,12,12,12,12,12,12,12,12,12,12
63500,1,1,1990,8,8,8,8,8,8,8,8,8,8
63501,1,1,1990,0,0,15,0,10,0,2,0,26,0
63502,1,1,1990,0,0,0,0,0,0,0,0,0,0
63502,2,1,1990,0,0,0,0,0,0,0,0,0,0
63503,1,1,1990,0,0,0,0,0,0,0,0,0,0
63503,2,1,1990,0,0,0,0,0,0,0,0,0,0
63504,1,1,1990,0,0,0,0,0,0,0,0,0,0
63504,2,1,1990,0,0,12,8,0,0,0,0,0,0
63505,0,1,1990,34,34,34,34,34,34,34,34,34,34
63505,1,1,1990,0,0,0,0,0,0,0,0,0,0
63506,1,1,1990,16,16,16,16,16,16,16,16,16,16
63506,2,1,1990,11,11,11,11,11,11,11,11,11,11
63507,1,1,1990,0,0,0,0,0,0,0,0,0,0
63508,0,1,1990,0,0,0,0,0,0,0,0,0,0
63508,1,1,1990,0,0,0,0,0,0,0,0,0,0
63509,1,1,1990,0,0,22,19,0,0,0,0,0,0
63510,1,1,1990,0,0,0,0,0,0,0,0,0,0
63511,1,1,1990,0,0,0,0,0,0,0,0,0,0
63512,1,1,1990,9,9,9,9,9,9,9,9,9,9
63513,0,1,1990,5,5,5,5,5,5,5,5,5,5
63513,1,1,1990,0,0,0,0,0,0,0,0,0,0
63514,0,1,1990,11,11,11,11,11,11,11,11,11,11
63514,0,2,1990,3,3,3,3,3,3,3,3,3,3
63514,1,1,1990,13,13,13,13,13,13,13,13,13,13
63515,1,1,1990,21,21,21,21,21,21,21,21,21,21
63516,1,1,1990,0,0,0,0,0,0,0,0,0,0
63517,1,1,1990,0,0,0,0,0,0,0,0,0,0
63517,2,1,1990,7,7,7,7,7,7,7,7,7,7
63518,0,1,1990,0,0,0,0,0,0,0,0,0,0
63518,1,1,1990,0,0,0,0,0,0,0,0,0,13
63519,1,1,1990,6,6,6,6,6,6,6,6,6,6
63520,1,1,1990,36,36,36,36,36,36,36,36,36,36
63521,1,1,1990,10,10,10,10,10,10,10,10,10,10
63521,2,1,1990,0,0,0,19,0,12,0,18,29,12
63522,1,1,1990,32,32,32,32,32,32,32,32,32,32
63523,1,1,1990,18,18,18,18,18,18,18,18,18,18
63524,1,1,1990,18,18,18,18,18,18,18,18,18,18
63525,1,1,1990,34,34,34,34,34,34,34,34,34,34
63526,1,1,1990,0,0,0,0,0,0,0,0,0,0
63526,2,1,1990,0,0,0,0,0,0,0,0,0,0
63527,1,1,1990,15,15,15,15,15,15,15,15,15,15
63528,1,1,1990,0,0,0,0,0,0,0,0,0,0
63529,1,1,1990,14,14,14,14,14,14,14,14,14,14
63530,1,1,1990,21,21,21,21,21,21,21,21,21,21
63531,1,1,1990,12,12,12,12,12,12,12,12,12,12
63532,1,1,1990,0,0,0,0,0,0,0,0,0,0
63533,1,1,1990,0,0,0,0,0,0,0,0,0,0
63533,2,1,1990,0,0,0,0,0,0,0,0,0,0
63534,1,1,1990,28,28,28,28,28,28,28,28,28,28
63535,0,1,1990,0,0,0,0,0,0,0,0,0,0
63535,1,1,1990,0,0,0,0,0,0,0,0,0,0
63536,1,1,1990,31,31,31,31,31,31,31,31,31,31
63537,1,1,1990,0,16,0,0,15,0,0,0,0,0
63538,1,1,1990,15,15,15,15,15,15,15,15,15,15
63538,2,1,1990,13,0,0,0,0,7,0,0,0,0
63539,1,1,1990,0,0,0,0,0,0,0,0,0,0
63539,2,1,1990,0,0,0,0,0,0,0,0,0,0
63540,1,1,1990,19,33,31,11,0,19,12,22,28,25
63540,2,1,1990,4,4,4,4,4,4,4,4,4,4
63541,1,1,1990,0,0,0,19,0,0,0,0,0,0
63541,2,1,1990,0,0,0,0,0,0,0,0,0,0
63542,0,1,1990,0,0,0,0,0,0,0,0,0,0
63542,1,1,1990,0,0,0,0,0,0,0,0,0,0
63543,1,1,1990,4,4,4,4,4,4,4,4,4,4
63543,2,1,1990,0,0,9,0,0,0,0,0,0,0
63544,1,1,1990,0,0,0,0,0,0,0,0,0,0
63545,1,1,1990,17,17,17,17,17,17,17,17,17,17
63545,2,1,1990,0,0,0,0,0,11,0,0,0,0
63546,1,1,1990,0,0,0,0,0,0,0,0,0,0
63547,0,1,1990,0,0,0,0,0,0,0,0,0,0
63547,1,1,1990,0,0,0,0,0,0,0,0,0,0
63548,1,1,1990,28,0,0,0,12,9,11,18,10,0
63549,1,1,1990,0,0,0,0,0,0,0,0,0,0
63549,2,1,1990,0,0,0,0,0,0,0,0,0,0
63550,1,1,1990,0,0,0,0,0,0,0,0,0,0
63550,2,1,1990,0,0,0,0,0,0,0,0,0,0
63551,1,1,1990,22,22,22,22,22,22,22,22,22,22
63552,1,1,1990,0,0,0,0,0,0,0,2,0,0
63553,0,1,1990,0,0,0,0,0,0,0,0,0,0
63553,1,1,1990,6,0,0,0,0,0,9,0,0,0
63554,0,1,1990,31,31,31,31,31,31,31,31,31,31
63554,1,1,1990,0,0,10,0,0,0,0,0,3,0
63555,0,1,1990,0,0,0,0,0,0,0,0,0,0
63555,1,1,1990,0,0,0,0,0,0,0,0,0,0
63556,0,1,1990,0,0,0,0,0,0,0,0,0,0
63556,1,1,1990,0,0,0,0,0,0,0,0,0,0
63557,0,1,1990,0,0,0,0,0,0,0,0,0,0
63557,1,1,1990,0,0,0,0,0,0,0,0,0,0
63558,1,1,1990,29,29,29,29,29,29,29,29,29,29
63559,1,1,1990,6,6,6,6,6,6,6,6,6,6
63560,0,1,1990,11,11,11,11,11,11,11,11,11,11
63560,1,1,1990,0,0,0,0,0,0,0,0,0,0
63561,1,1,1990,0,0,0,0,0,0,0,0,0,0
63561,2,1,1990,0,0,0,0,0,0,0,0,0,0
63562,0,1,1990,0,0,0,0,0,10,0,0,0,0
63562,1,1,1990,0,0,0,0,0,0,0,0,0,0
63563,1,1,1990,0,0,0,0,0,0,0,0,0,0
63564,0,1,1990,0,0,0,0,0,0,0,0,0,0
63564,1,1,1990,0,31,0,0,0,0,0,0,0,0
63565,1,1,1990,0,0,0,0,0,0,0,0,0,0
63565,2,1,1990,0,6,0,0,0,0,0,0,0,20
63566,0,1,1990,7,7,7,7,7,7,7,7,7,7
63566,0,2,1990,0,0,0,0,0,0,0,0,0,0
63566,1,1,1990,10,16,0,0,0,18,0,12,0,0
63567,1,1,1990,22,22,22,22,22,22,22,22,22,22
63568,1,1,1990,0,0,0,0,0,0,0,0,0,0
63568,2,1,1990,0,0,0,0,0,0,0,0,0,0
63569,1,1,1990,20,20,20,20,20,20,20,20,20,20
63570,0,1,1990,0,0,0,0,0,0,0,0,0,0
63570,1,1,1990,0,0,0,0,0,0,0,0,0,0
63570,2,1,1990,0,0,0,0,0,0,0,0,0,13
63570,3,1,1990,0,0,7,0,0,0,0,0,0,0
63571,0,1,1990,10,10,10,10,10,10,10,10,10,10
63571,1,1,1990,0,0,0,0,0,0,6,0,0,0
63572,1,1,1990,0,0,0,0,0,0,0,0,0,0
63572,2,1,1990,0,0,0,0,0,0,0,0,0,0
63573,1,1,1990,0,0,0,0,0,0,0,0,0,0
63574,1,1,1990,0,0,0,0,0,0,0,0,0,0
63574,2,1,1990,14,0,0,0,0,0,0,0,0,0
63574,3,1,1990,0,0,0,0,0,2,12,0,0,0
63575,1,1,1990,28,28,28,28,28,28,28,28,28,28
63575,2,1,1990,0,0,0,0,0,0,0,0,0,0
63576,0,1,1990,0,0,0,0,0,0,0,0,0,0
63576,1,1,1990,0,0,0,0,0,0,0,0,0,0
63577,1,1,1990,6,6,6,6,6,6,6,6,6,6
63578,1,1,1990,19,19,19,19,19,19,19,19,19,19
63579,1,1,1990,18,18,18,18,18,18,18,18,18,18
63579,2,1,1990,0,0,0,10,0,0,12,0,7,13
63580,1,1,1990,22,22,22,22,22,22,22,22,22,22
63581,1,1,1990,0,0,0,0,0,0,0,0,0,0
63582,1,1,1990,25,25,25,25,25,25,25,25,25,25
63582,2,1,1990,0,0,0,0,0,0,0,0,0,0
63583,0,1,1990,0,0,0,0,0,0,0,0,0,0
63583,1,1,1990,0,0,0,0,0,0,0,23,0,0
63584,1,2,1990,26,26,26,26,26,26,26,26,26,26
63585,1,1,1990,62,62,62,62,62,62,62,62,62,62
63586,1,1,1990,0,0,0,0,0,0,0,0,0,0
63587,0,1,1990,0,0,0,0,0,0,0,0,0,0
63587,1,1,1990,0,0,0,0,0,0,0,0,0,0
63588,1,1,1990,0,0,0,0,0,0,0,0,0,0
63588,2,1,1990,0,0,0,0,0,0,0,7,0,0
63588,3,1,1990,0,0,0,0,18,0,0,0,0,0
63589,1,1,1990,16,16,16,16,16,16,16,16,16,16
63590,1,1,1990,24,24,24,24,24,24,24,24,24,24
63591,1,1,1990,0,0,0,0,0,0,0,0,0,0
63591,2,1,1990,0,0,21,0,0,0,0,0,0,0
63592,0,1,1990,0,0,0,0,0,0,0,0,0,0
63592,1,1,1990,0,0,0,0,0,0,0,0,0,0
63593,1,1,1990,0,0,0,0,0,0,0,0,0,0
63593,2,1,1990,0,0,0,0,0,0,0,0,0,0
63593,3,1,1990,0,0,0,0,0,0,0,0,0,0
63594,1,1,1990,0,0,0,0,0,0,0,0,0,0
63594,2,1,1990,0,0,0,0,0,0,0,0,0,0
63595,1,1,1990,0,0,0,0,7,0,0,0,26,0
63596,1,1,1990,0,0,0,0,0,0,0,0,0,0
63596,2,1,1990,0,0,0,0,0,0,0,0,0,0
63597,1,1,1990,0,0,0,0,0,0,0,0,0,0
63597,2,1,1990,0,0,0,0,0,0,0,0,0,0
63598,1,1,1990,20,20,20,20,20,20,20,20,20,20
63599,1,1,1990,0,0,0,0,0,0,0,0,0,0
63599,2,1,1990,0,0,0,0,0,0,0,0,0,0
63600,1,1,1990,6,6,6,6,6,6,6,6,6,6
63600,2,1,1990,0,0,13,13,0,0,0,13,0,0
63600,3,1,1990,10,0,0,0,0,0,0,0,0,0
63600,4,1,1990,0,0,0,0,0,0,0,0,3,0
63601,0,1,1990,14,14,14,14,14,14,14,14,14,14
63601,0,2,1990,26,26,26,26,26,26,26,26,26,26
63601,1,1,1990,6,6,6,6,6,6,6,6,6,6
63602,1,1,1990,21,21,21,21,21,21,21,21,21,21
63603,1,1,1990,0,0,0,0,0,0,0,0,0,0
63603,2,1,1990,0,0,0,0,0,0,0,0,0,15
63604,0,1,1990,0,0,11,11,0,14,19,26,0,11
63604,1,1,1990,0,0,0,34,0,0,0,0,0,0
63605,0,1,1990,0,0,0,0,0,0,0,0,0,0
63605,0,2,1990,0,0,0,0,0,0,0,0,0,0
63605,1,1,1990,0,0,0,0,0,0,0,0,0,0
63606,1,1,1990,0,0,0,0,0,0,0,0,0,0
63606,2,1,1990,4,4,4,4,4,4,4,4,4,4
63607,0,1,1990,3,3,3,3,3,3,3,3,3,3
63607,1,1,1990,32,32,32,32,32,32,32,32,32,32
63608,1,1,1990,0,0,0,0,0,0,0,0,18,0
63610,1,1,1990,20,20,20,20,20,20,20,20,20,20
